-6.18384 3.44001 33.7488
-6.57703 4.86715 33.2409
-6.97023 6.2943 32.733
-5.33294 6.4297 32.0443
-3.69566 6.56509 31.3555
-3.77719 4.71932 32.246
-3.85871 2.87354 33.1364
-5.19939 4.86264 32.7197
-4.07307 1.82852 34.2022
-4.28743 0.783492 35.2679
-5.72499 1.60854 35.3139
-7.16255 2.43359 35.3598
-8.16045 4.16548 35.0448
-9.15835 5.89737 34.7297
-8.06429 6.09583 33.7314
-7.39689 4.59735 34.1153
9.426 5.88222 44.1723
10.3244 5.39866 42.0843
10.7686 7.68147 42.56
11.2127 9.96428 43.0357
10.3986 9.67925 44.5019
9.58451 9.39422 45.9681
9.50525 7.63822 45.0702
10.1413 7.75423 43.863
8.5169 8.81227 47.0167
7.4493 8.23032 48.0652
7.62405 6.89034 46.9987
7.7988 5.55036 45.9322
7.97355 4.21038 44.8657
8.56325 6.945 45.8339
8.323 3.34845 43.5995
8.67245 2.48652 42.3332
9.49844 3.94259 42.2088
22.5362 40.8017 46.3318
22.476 39.134 46.0285
22.4158 37.4662 45.7252
22.4759 38.5896 43.6736
22.5361 39.7129 41.6219
22.3189 41.7884 42.689
22.1017 43.8638 43.7561
22.319 42.3328 45.044
22.3967 40.4627 44.2874
21.4294 45.1233 44.7029
20.7572 46.3828 45.6497
20.0849 47.6422 46.5964
20.4011 45.9631 47.4255
20.7174 44.2839 48.2547
21.0336 42.6047 49.0838
21.7849 41.7032 47.7078
20.9251 45.0023 46.717
21.5575 43.4059 46.4207
20.7677 40.3356 49.3474
20.5017 38.0666 49.611
21.4588 37.7664 47.6681
21.5924 39.7066 47.7374
22.9369 55.3779 11.4189
23.1211 54.036 10.3081
23.3053 52.694 9.1974
23.4894 51.3521 8.08665
23.6736 50.0101 6.9759
23.2464 51.036 5.02415
22.6969 52.8087 5.61973
22.1473 54.5814 6.21532
21.5978 56.3541 6.8109
22.2673 55.866 9.1149
22.7711 53.4878 7.57463
22.5494 54.6603 8.47678
20.4598 58.3695 7.04897
19.3218 60.385 7.28703
19.735 60.4014 9.00325
20.1483 60.4177 10.7195
20.5616 60.4341 12.4357
21.3534 58.7487 12.0968
22.1451 57.0633 11.7578
20.6066 58.7485 8.74918
21.5236 57.3278 9.37751
20.9314 58.855 10.472
20.5449 60.3744 14.4024
20.5283 60.3146 16.369
20.5116 60.2549 18.3357
20.495 60.1952 20.3023
21.7238 58.2277 20.2041
22.9526 56.2602 20.1059
22.9487 56.0396 17.9342
22.9448 55.8191 15.7624
22.9409 55.5985 13.5907
22.1498 57.2947 15.9044
21.3485 58.7884 16.1251
21.7484 58.1132 18.061
22.1483 57.1767 13.8303
21.3485 58.7725 14.1124
-23.0173 54.7664 10.5234
-22.979 55.0836 12.6579
-22.9408 55.4008 14.7924
-22.9025 55.718 16.927
-22.8643 56.0353 19.0615
-21.9148 57.5775 19.1686
-20.9654 59.1197 19.2757
-20.016 60.662 19.3828
-20.0842 60.6476 17.4163
-20.1524 60.6332 15.4498
